TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_NULLABLE
dbo,feed_filterMhs,Nim,varchar,NO
dbo,feed_filterMhs,Nama_Mhs,varchar,YES
dbo,feed_filterMhs,Kode_Jp,varchar,YES
dbo,feed_filterMhs,Prodi,varchar,YES
dbo,feed_filterMhs,Angkatan,varchar,YES
dbo,feed_filterMhs,Status_Akd,varchar,YES
dbo,feed_filterMhs,Tmp_Lahir,varchar,YES
dbo,feed_filterMhs,Tgl_Lahir,date,YES
dbo,feed_filterMhs,Jenis_Kel,varchar,YES
dbo,feed_filterMhs,id_agama,int,YES
dbo,feed_filterMhs,kewarganegaraan,varchar,YES
dbo,feed_filterMhs,Tlp_Mhs,varchar,YES
dbo,feed_filterMhs,Email,varchar,YES
dbo,feed_filterMhs,NIK,varchar,YES
dbo,feed_filterMhs,NISN,varchar,YES
dbo,feed_filterMhs,NamaIbu,varchar,YES
dbo,feed_filterMhs,idwilayah,varchar,YES
dbo,feed_filterMhs,Kelurahan,varchar,YES
dbo,feed_filterMhs,id_mahasiswa,varchar,YES
dbo,feed_filterMhs,id_registrasi_mahasiswa,varchar,YES
dbo,feed_filterMhs,feed_idprodi,varchar,YES
dbo,feed_filterMhs,id_perguruan_tinggi,varchar,YES
dbo,feed_filterMhs,Status_Kelengkapan,varchar,YES
dbo,feed_jalurmasuk,id_jalur_masuk,int,NO
dbo,feed_jalurmasuk,nama_jalur_masuk,varchar,YES
dbo,feed_jenisdaftar,id_jenis_daftar,int,NO
dbo,feed_jenisdaftar,nama_jenis_daftar,varchar,YES
dbo,feed_jenisdaftar,untuk_daftar_sekolah,int,YES
dbo,feed_jenistinggal,id_jenis_tinggal,int,NO
dbo,feed_jenistinggal,nama_jenis_tinggal,varchar,YES
dbo,feed_kebutuhankhusus,id_kebutuhan_khusus,int,NO
dbo,feed_kebutuhankhusus,nama_kebutuhan_khusus,varchar,YES
dbo,feed_kelas_kuliah,Thn_Akademik,char,NO
dbo,feed_kelas_kuliah,Periode,varchar,NO
dbo,feed_kelas_kuliah,id_semester,varchar,YES
dbo,feed_kelas_kuliah,Kelas_Akd,varchar,NO
dbo,feed_kelas_kuliah,Kode_Jp,varchar,NO
dbo,feed_kelas_kuliah,Prodi,varchar,YES
dbo,feed_kelas_kuliah,Kode_Mk,varchar,NO
dbo,feed_kelas_kuliah,Nama_Mk_Ind,varchar,YES
dbo,feed_kelas_kuliah,SKS,int,YES
dbo,feed_kelas_kuliah,nama_kelas_kuliah,varchar,NO
dbo,feed_kelas_kuliah,lingkup,int,YES
dbo,feed_kelas_kuliah,mode,char,YES
dbo,feed_kelas_kuliah,jumlah,int,YES
dbo,feed_kelas_kuliah,Kapasitas,int,NO
dbo,feed_kelas_kuliah,feed_idprodi,varchar,YES
dbo,feed_kelas_kuliah,id_matkul,varchar,YES
dbo,feed_kelas_kuliah,id_kelas_kuliah,varchar,YES
dbo,feed_kelas_kuliah,id_registrasi_dosen,varchar,YES
dbo,feed_kelas_kuliah,id_jenis_evaluasi,int,YES
dbo,feed_kelas_kuliah,tanggal_mulai_efektif,date,YES
dbo,feed_kelas_kuliah,tanggal_akhir_efektif,date,YES
dbo,feed_kelas_kuliah,NIDN,varchar,YES
dbo,feed_kelas_kuliah,Nama,varchar,YES
dbo,feed_kelas_kuliah,id_aktivitas_mengajar,varchar,YES
dbo,feed_mhs,Nim,varchar,NO
dbo,feed_mhs,Nama_Mhs,varchar,YES
dbo,feed_mhs,Kode_jp,varchar,YES
dbo,feed_mhs,Jurusan,varchar,YES
dbo,feed_mhs,Program,char,YES
dbo,feed_mhs,KDPSDIK,char,YES
dbo,feed_mhs,feed_idprodi,varchar,YES
dbo,feed_mhs,Tmp_Lahir,varchar,YES
dbo,feed_mhs,Tgl_Lahir,date,YES
dbo,feed_mhs,Jenis_Kel,varchar,YES
dbo,feed_mhs,Gol_darah,varchar,YES
dbo,feed_mhs,Status_Akd,varchar,YES
dbo,feed_mhs,Alamat_Mhs,varchar,YES
dbo,feed_mhs,Kelurahan,varchar,YES
dbo,feed_mhs,RT,varchar,YES
dbo,feed_mhs,RW,varchar,YES
dbo,feed_mhs,Kecamatan,varchar,YES
dbo,feed_mhs,Kota_Mhs,varchar,YES
dbo,feed_mhs,Provinsi_mhs,varchar,YES
dbo,feed_mhs,Kodepos_Mhs,varchar,YES
dbo,feed_mhs,Tlp_Mhs,varchar,YES
dbo,feed_mhs,Email,varchar,YES
dbo,feed_mhs,TlpRumah,varchar,YES
dbo,feed_mhs,NIK,varchar,YES
dbo,feed_mhs,NISN,varchar,YES
dbo,feed_mhs,NamaIbu,varchar,YES
dbo,feed_mhs,angkatan,varchar,YES
dbo,feed_mhs,idwilayah,varchar,YES
dbo,feed_mhs,id_jenis_tinggal,int,YES
dbo,feed_mhs,id_alat_transportasi,int,YES
dbo,feed_mhs,id_pendidikan_ayah,int,YES
dbo,feed_mhs,id_pekerjaan_ayah,int,YES
dbo,feed_mhs,id_penghasilan_ayah,int,YES
dbo,feed_mhs,id_pendidikan_ibu,int,YES
dbo,feed_mhs,id_pekerjaan_ibu,int,YES
dbo,feed_mhs,id_penghasilan_ibu,int,YES
dbo,feed_mhs,id_pendidikan_wali,int,YES
dbo,feed_mhs,id_pekerjaan_wali,int,YES
dbo,feed_mhs,id_penghasilan_wali,int,YES
dbo,feed_mhs,id_kebutuhan_khusus_mahasiswa,int,YES
dbo,feed_mhs,id_kebutuhan_khusus_ayah,int,YES
dbo,feed_mhs,id_kebutuhan_khusus_ibu,int,YES
dbo,feed_mhs,penerima_kps,int,YES
dbo,feed_mhs,nomor_kps,varchar,YES
dbo,feed_mhs,nama_wali,varchar,YES
dbo,feed_mhs,nama_ayah,varchar,YES
dbo,feed_mhs,id_agama,int,YES
dbo,feed_mhs,kewarganegaraan,varchar,YES
dbo,feed_mhs,id_perguruan_tinggi,varchar,YES
dbo,feed_mhs,id_mahasiswa,varchar,YES
dbo,feed_mhs,id_jalur_masuk,int,YES
dbo,feed_mhs,id_jenis_daftar,int,YES
dbo,feed_mhs,tanggal_daftar,date,YES
dbo,feed_mhs,biaya_masuk,int,NO
dbo,feed_mhs,id_registrasi_mahasiswa,varchar,YES
dbo,feed_mhs,id_pembiayaan,int,YES
dbo,feed_mhs,id_prodi_asal,varchar,YES
dbo,feed_mhs,id_perguruan_tinggi_asal,varchar,YES
dbo,feed_mhs,id_bidang_minat,int,YES
dbo,feed_mhs,sks_diakui,int,YES
dbo,feed_mkprodi,Kode_Jp,varchar,NO
dbo,feed_mkprodi,Prodi,varchar,YES
dbo,feed_mkprodi,Angkatan,varchar,NO
dbo,feed_mkprodi,Kode_Mk,varchar,NO
dbo,feed_mkprodi,Nama_Mk_Ind,varchar,YES
dbo,feed_mkprodi,SKS,int,YES
dbo,feed_mkprodi,Semester,char,NO
dbo,feed_mkprodi,feed_idprodi,varchar,YES
dbo,feed_mkprodi,id_matkul,varchar,YES
dbo,feed_negara,id_negara,varchar,NO
dbo,feed_negara,nama_negara,varchar,YES
dbo,feed_nilai,Thn_Akademik,char,NO
dbo,feed_nilai,Periode,varchar,NO
dbo,feed_nilai,id_semester,varchar,YES
dbo,feed_nilai,Status_Akd,varchar,YES
dbo,feed_nilai,Kode_Jp,varchar,NO
dbo,feed_nilai,Prodi,varchar,YES
dbo,feed_nilai,Nim,varchar,NO
dbo,feed_nilai,Nama_Mhs,varchar,YES
dbo,feed_nilai,Kode_MK,varchar,NO
dbo,feed_nilai,Nama_Mk_Ind,varchar,YES
dbo,feed_nilai,SKS,int,YES
dbo,feed_nilai,nama_kelas_kuliah,varchar,NO
dbo,feed_nilai,Kehadiran,float,YES
dbo,feed_nilai,Afektif,float,YES
dbo,feed_nilai,Prak,float,YES
dbo,feed_nilai,Tugas,float,YES
dbo,feed_nilai,Quiz,float,YES
dbo,feed_nilai,UTS,float,YES
dbo,feed_nilai,UAS,float,YES
dbo,feed_nilai,nilai_angka,float,YES
dbo,feed_nilai,nilai_huruf,char,YES
dbo,feed_nilai,nilai_indeks,float,YES
dbo,feed_nilai,id_registrasi_mahasiswa,varchar,YES
dbo,feed_nilai,id_kelas_kuliah,varchar,YES
dbo,feed_nilai,feed_idprodi,varchar,YES
dbo,feed_nilai,kirim_nilai,bit,YES
dbo,feed_pekerjaan,id_pekerjaan,int,NO
dbo,feed_pekerjaan,nama_pekerjaan,varchar,YES
dbo,feed_pembiayaan,id_pembiayaan,int,NO
dbo,feed_pembiayaan,nama_pembiayaan,varchar,YES
dbo,feed_pendidikan,id_jenjang_didik,int,NO
dbo,feed_pendidikan,nama_jenjang_didik,varchar,YES
dbo,feed_penghasilan,id_penghasilan,int,NO
dbo,feed_penghasilan,nama_penghasilan,varchar,YES
dbo,feed_PerkuliahanMahasiswa,Thn_Akademik,char,NO
dbo,feed_PerkuliahanMahasiswa,Periode,varchar,NO
dbo,feed_PerkuliahanMahasiswa,id_semester,varchar,YES
dbo,feed_PerkuliahanMahasiswa,Nim,varchar,NO
dbo,feed_PerkuliahanMahasiswa,Nama_Mhs,varchar,YES
dbo,feed_PerkuliahanMahasiswa,Kode_jp,varchar,YES
dbo,feed_PerkuliahanMahasiswa,Prodi,varchar,YES
dbo,feed_PerkuliahanMahasiswa,feed_idprodi,varchar,YES
dbo,feed_PerkuliahanMahasiswa,total_sks,int,YES
dbo,feed_PerkuliahanMahasiswa,ips,real,YES
dbo,feed_PerkuliahanMahasiswa,sks_semester,int,YES
dbo,feed_PerkuliahanMahasiswa,ipk,real,YES
dbo,feed_PerkuliahanMahasiswa,id_registrasi_mahasiswa,varchar,YES
dbo,feed_PerkuliahanMahasiswa,biaya_kuliah_smt,int,NO
dbo,feed_PerkuliahanMahasiswa,id_pembiayaan,int,YES
dbo,feed_PerkuliahanMahasiswa,id_status_mahasiswa,char,YES
dbo,feed_PerkuliahanMahasiswa,feed_status,bit,YES
dbo,feed_PerkuliahanMahasiswa,Status_Akd,varchar,YES
dbo,feed_sync_log_mahasiswa,id,int,NO
dbo,feed_sync_log_mahasiswa,nim,varchar,NO
dbo,feed_sync_log_mahasiswa,nama_mahasiswa,varchar,YES
dbo,feed_sync_log_mahasiswa,kode_jp,varchar,YES
dbo,feed_sync_log_mahasiswa,angkatan,varchar,YES
dbo,feed_sync_log_mahasiswa,status_sync,varchar,NO
dbo,feed_sync_log_mahasiswa,step_sync,varchar,YES
dbo,feed_sync_log_mahasiswa,keterangan,nvarchar,YES
dbo,feed_sync_log_mahasiswa,response_api,nvarchar,YES
dbo,feed_sync_log_mahasiswa,created_at,datetime,NO
dbo,feed_transportasi,id_alat_transportasi,int,NO
dbo,feed_transportasi,nama_alat_transportasi,varchar,YES
dbo,feed_wilayah,id_wilayah,varchar,NO
dbo,feed_wilayah,id_negara,varchar,YES
dbo,feed_wilayah,nama_wilayah,varchar,YES
dbo,FilterNilaiMK,Nim,char,NO
dbo,FilterNilaiMK,Nama_Mhs,char,YES
dbo,FilterNilaiMK,Tgl_Lahir,datetime,YES
dbo,FilterNilaiMK,Kode_jp,char,YES
dbo,FilterNilaiMK,ThMasuk,char,YES
dbo,FilterNilaiMK,Nama_Mk_Ind,char,YES
dbo,FilterNilaiMK,Angka,float,YES
dbo,FilterNilaiMK,IPK,float,YES
dbo,gettgl,tgl,datetime,NO
dbo,hrm_departement,KodeDept,varchar,NO
dbo,hrm_departement,Departement,varchar,YES
dbo,hrm_Dokument,Nik,varchar,NO
dbo,hrm_Dokument,NamaDokumen,varchar,NO
dbo,hrm_Dokument,Nomor,varchar,YES
dbo,hrm_Dokument,Keterangan,varchar,YES
dbo,hrm_Dokument,ScanDokument,varchar,YES
dbo,hrm_Dokument,ScanDokument1,varchar,YES
dbo,hrm_Dokument,ScanDokument2,varchar,YES
dbo,hrm_Golongan,Nik,varchar,NO
dbo,hrm_Golongan,Gol,char,NO
dbo,hrm_Golongan,TMT,datetime,YES
dbo,hrm_Golongan,NoSK,varchar,YES
dbo,hrm_Golongan,DocGol,varchar,YES
dbo,hrm_Golongan,DocGol1,varchar,YES
dbo,hrm_jabatan,KodeJabatan,varchar,NO
dbo,hrm_jabatan,Jabatan,varchar,YES
dbo,hrm_jabatan,TUPOKSI,text,YES
dbo,hrm_pegawai,Nik,varchar,NO
dbo,hrm_pegawai,Nama,varchar,YES
dbo,hrm_pegawai,StatusKepegawaian,varchar,YES
dbo,hrm_pegawai,NoSKStatus,varchar,YES
dbo,hrm_pegawai,NoKtp,varchar,YES
dbo,hrm_pegawai,Kelamin,varchar,YES
dbo,hrm_pegawai,KotaLahir,varchar,YES
dbo,hrm_pegawai,TanggalLahir,datetime,YES
dbo,hrm_pegawai,KodeDept,varchar,YES
dbo,hrm_pegawai,TMTDept,datetime,YES
dbo,hrm_pegawai,TMTMasuk,datetime,YES
dbo,hrm_pegawai,KodeStatus,varchar,YES
dbo,hrm_pegawai,KodeJabatan,varchar,YES
dbo,hrm_pegawai,TMTJabatan,datetime,YES
dbo,hrm_pegawai,Gol,varchar,YES
dbo,hrm_pegawai,TMTGol,datetime,YES
dbo,hrm_pegawai,Alamat,varchar,YES
dbo,hrm_pegawai,Kecamatan,varchar,YES
dbo,hrm_pegawai,Kota,varchar,YES
dbo,hrm_pegawai,KodePos,varchar,YES
dbo,hrm_pegawai,Telepon,varchar,YES
dbo,hrm_pegawai,Telepon2,varchar,YES
dbo,hrm_pegawai,Email,varchar,YES
dbo,hrm_pegawai,PendidikanTerakhir,varchar,YES
dbo,hrm_pegawai,StatusNikah,varchar,YES
dbo,hrm_pegawai,JumlahAnak,int,YES
dbo,hrm_pegawai,Photo,image,YES
dbo,hrm_pegawai,PictureName,varchar,YES
dbo,hrm_pegawai,PictureSize,decimal,YES
dbo,hrm_pegawai,PictureType,varchar,YES
dbo,hrm_pegawai,PictureWidth,decimal,YES
dbo,hrm_pegawai,PictureHeight,decimal,YES
dbo,hrm_RiwayatJabatan,Nik,varchar,NO
dbo,hrm_RiwayatJabatan,KodeJabatan,varchar,NO
dbo,hrm_RiwayatJabatan,Gol,varchar,YES
dbo,hrm_RiwayatJabatan,NoSK,varchar,NO
dbo,hrm_RiwayatJabatan,TMT,datetime,YES
dbo,hrm_RiwayatJabatan,Instansi,varchar,YES
dbo,hrm_RiwayatJabatan,SKJabatan,varchar,YES
dbo,hrm_RiwayatJabatan,SKJabatan1,varchar,YES
dbo,hrm_RiwayatPendidikan,Nik,varchar,NO
dbo,hrm_RiwayatPendidikan,Jejang,varchar,NO
dbo,hrm_RiwayatPendidikan,Jurusan,varchar,YES
dbo,hrm_RiwayatPendidikan,Sekolah,varchar,YES
dbo,hrm_RiwayatPendidikan,Tahun,varchar,YES
dbo,hrm_RiwayatPendidikan,IPK,float,YES
dbo,hrm_RiwayatPendidikan,Ijazah,varchar,YES
dbo,hrm_RiwayatPendidikan,Transkrip,varchar,YES
dbo,hrm_StatusPegawai,KodeStatus,varchar,NO
dbo,hrm_StatusPegawai,StatusPegawai,varchar,YES
dbo,HtblNilai,IDX,int,NO
dbo,HtblNilai,Nim,char,YES
dbo,HtblNilai,Thn_Akademik,char,YES
dbo,HtblNilai,Periode,char,YES
dbo,HtblNilai,Kode_MK,char,YES
dbo,HtblNilai,Status_Akd,char,YES
dbo,HtblNilai,Kehadiran,float,YES
dbo,HtblNilai,Afektif,float,YES
dbo,HtblNilai,Prak,float,YES
dbo,HtblNilai,Tugas,float,YES
dbo,HtblNilai,Quiz,float,YES
dbo,HtblNilai,UTS,float,YES
dbo,HtblNilai,UAS,float,YES
dbo,HtblNilai,Jumlah,float,YES
dbo,HtblNilai,Nilai,char,YES
dbo,HtblNilai,Angka,float,YES
dbo,HtblNilai,kunci,char,YES
dbo,HtblNilai,inp,varchar,YES
dbo,HtblNilai,kls,varchar,YES
dbo,HtblNilai,Gujian,varchar,YES
dbo,HtblNilai,Minggu1,char,YES
dbo,HtblNilai,Minggu2,char,YES
dbo,HtblNilai,Minggu3,char,YES
dbo,HtblNilai,Minggu4,char,YES
dbo,HtblNilai,Minggu5,char,YES
dbo,HtblNilai,Minggu6,char,YES
dbo,HtblNilai,Minggu7,char,YES
dbo,HtblNilai,Minggu8,char,YES
dbo,HtblNilai,Minggu9,char,YES
dbo,HtblNilai,Minggu10,char,YES
dbo,HtblNilai,Minggu11,char,YES
dbo,HtblNilai,Minggu12,char,YES
dbo,HtblNilai,Minggu13,char,YES
dbo,HtblNilai,Minggu14,char,YES
dbo,HtblNilai,Minggu15,char,YES
dbo,HtblNilai,Minggu16,char,YES
dbo,HtblNilai,Persentase,float,YES
dbo,HtblNilai,PA1,varchar,YES
dbo,HtblNilai,PA2,varchar,YES
dbo,HtblNilai,PA3,varchar,YES
dbo,HtblNilai,PA4,varchar,YES
dbo,HtblNilai,PA5,varchar,YES
dbo,HtblNilai,PA6,varchar,YES
dbo,HtblNilai,PA7,varchar,YES
dbo,HtblNilai,PA8,varchar,YES
dbo,HtblNilai,PA9,varchar,YES
dbo,HtblNilai,PA10,varchar,YES
dbo,HtblNilai,PA11,varchar,YES
dbo,HtblNilai,PA12,varchar,YES
dbo,HtblNilai,PA13,varchar,YES
dbo,HtblNilai,PA14,varchar,YES
dbo,HtblNilai,PA15,varchar,YES
dbo,HtblNilai,PA16,varchar,YES
dbo,HtblNilai,PB1,varchar,YES
dbo,HtblNilai,PB2,varchar,YES
dbo,HtblNilai,PB3,varchar,YES
dbo,HtblNilai,PB4,varchar,YES
dbo,HtblNilai,PB5,varchar,YES
dbo,HtblNilai,PB6,varchar,YES
dbo,HtblNilai,PB7,varchar,YES
dbo,HtblNilai,PB8,varchar,YES
dbo,HtblNilai,PB9,varchar,YES
dbo,HtblNilai,PB10,varchar,YES
dbo,HtblNilai,PB11,varchar,YES
dbo,HtblNilai,PB12,varchar,YES
dbo,HtblNilai,PB13,varchar,YES
dbo,HtblNilai,PB14,varchar,YES
dbo,HtblNilai,PB15,varchar,YES
dbo,HtblNilai,PB16,varchar,YES
dbo,HtblNilai,PC1,varchar,YES
dbo,HtblNilai,PC2,varchar,YES
dbo,HtblNilai,PC3,varchar,YES
dbo,HtblNilai,PC4,varchar,YES
dbo,HtblNilai,PC5,varchar,YES
dbo,HtblNilai,PC6,varchar,YES
dbo,HtblNilai,PC7,varchar,YES
dbo,HtblNilai,PC8,varchar,YES
dbo,HtblNilai,PC9,varchar,YES
dbo,HtblNilai,PC10,varchar,YES
dbo,HtblNilai,PC11,varchar,YES
dbo,HtblNilai,PC12,varchar,YES
dbo,HtblNilai,PC13,varchar,YES
dbo,HtblNilai,PC14,varchar,YES
dbo,HtblNilai,PC15,varchar,YES
dbo,HtblNilai,PC16,varchar,YES
dbo,HtblNilai,tglinsert,datetime,YES
dbo,HtblNilai,HUTS,char,YES
dbo,HtblNilai,HUAS,char,YES
dbo,HtblNilai,TempSKS,int,YES
dbo,HtblNilai,Kode_Jp,char,YES
dbo,htm_Keluarga,Nik,varchar,NO
dbo,htm_Keluarga,NamaKeluarga,varchar,NO
dbo,htm_Keluarga,KotaLahir,varchar,YES
dbo,htm_Keluarga,TanggalLahir,datetime,YES
dbo,htm_Keluarga,Status,char,YES
dbo,InfoDari,Status_Akd,char,YES
dbo,InfoDari,InfoDari,varchar,YES
dbo,InfoDari,Jml,int,YES
dbo,Inport_Pengajuan_Konsul,Thn_Akademik,char,NO
dbo,Inport_Pengajuan_Konsul,Periode,char,NO
dbo,Inport_Pengajuan_Konsul,Kelas,varchar,NO
dbo,Inport_Pengajuan_Konsul,Nim,char,NO
dbo,inventaris_bagian,Kode_Bagian,varchar,NO
dbo,inventaris_bagian,Bagian,varchar,YES
dbo,inventaris_bagian,Keterangan,text,YES
dbo,inventaris_barang,Kode_Barang,varchar,NO
dbo,inventaris_barang,Nama_Barang,varchar,YES
dbo,inventaris_barang,Bagian,varchar,YES
dbo,inventaris_barang,Supplier,varchar,YES
dbo,inventaris_barang,Merk,varchar,YES
dbo,inventaris_barang,Jenis,varchar,YES
dbo,inventaris_barang,Tanggal_Pembelian,date,YES
dbo,inventaris_barang,Status,varchar,YES
dbo,inventaris_barang,Tanggal_Kadaluarsa,date,YES
dbo,inventaris_barang,Depresiasi,varchar,YES
dbo,inventaris_depresiasi,Kode_Depresiasi,varchar,NO
dbo,inventaris_depresiasi,Depresiasi,varchar,YES
dbo,inventaris_depresiasi,Keterangan,text,YES
dbo,inventaris_jenis,Kode_Jenis,varchar,NO
dbo,inventaris_jenis,Jenis,varchar,YES
dbo,inventaris_jenis,Keterangan,text,YES
dbo,inventaris_status,Kode_Status,varchar,NO
dbo,inventaris_status,Status,varchar,YES
dbo,inventaris_status,Keterangan,text,YES
dbo,inventaris_supplier,Kode_Supplier,varchar,NO
dbo,inventaris_supplier,Nama_Supplier,varchar,YES
dbo,inventaris_supplier,Alamat,text,YES
dbo,inventaris_supplier,Telepon,varchar,YES
dbo,inventaris_supplier,Email,varchar,YES
dbo,inventaris_supplier,Keterangan,text,YES
dbo,IPSIPK,Nim,char,NO
dbo,IPSIPK,Thn_Akademik,char,NO
dbo,IPSIPK,Periode,char,NO
dbo,IPSIPK,TSKS,int,YES
dbo,IPSIPK,ips,float,YES
dbo,IPSIPK,TTSKS,int,YES
dbo,IPSIPK,IPK,float,YES
dbo,IPSIPK,Nama_Mhs,char,YES
dbo,IPSIPK,Kode_jp,char,YES
dbo,IPSIPK,Status_Akd,char,YES
dbo,IPSIPK,ThMasuk,char,YES
dbo,JadwalPengganti,Kelas_Akd,char,NO
dbo,JadwalPengganti,Kode_Jp,char,NO
dbo,JadwalPengganti,Kode_Mk,char,NO
dbo,JadwalPengganti,Nama_Mk_Ind,char,YES
dbo,JadwalPengganti,SKS,int,YES
dbo,JadwalPengganti,NIDN,char,YES
dbo,JadwalPengganti,Nama,varchar,YES
dbo,JadwalPengganti,TglPengganti,datetime,YES
dbo,JadwalPengganti,Kode_Ruang,char,YES
dbo,JadwalPengganti,JM,datetime,YES
dbo,JadwalPengganti,JS,datetime,YES
dbo,JadwalPengganti,Keterangan,varchar,YES
dbo,JadwalPengganti,Ruang,char,YES
dbo,JadwalPengganti,Kelas,char,NO
dbo,Kal_Akademik,Kelas,char,NO
dbo,Kal_Akademik,TglDari,datetime,NO
dbo,Kal_Akademik,TglSampai,datetime,NO
dbo,Kal_Akademik,Kegiatan,varchar,YES
dbo,keu_bank,Bank,char,NO
dbo,keu_danamasuk,Nomor,char,NO
dbo,keu_danamasuk,tanggal,datetime,YES
dbo,keu_danamasuk,Sumber,char,YES
dbo,keu_danamasuk,Simpandibank,char,YES
dbo,keu_danamasuk,Jumlah,numeric,YES
dbo,keu_danamasuk,Uraian,char,YES
dbo,keu_detailmhsbayar,tahunakd,char,NO
dbo,keu_detailmhsbayar,periode,char,NO
dbo,keu_detailmhsbayar,nim,char,NO
dbo,keu_detailmhsbayar,kditem,char,NO
dbo,keu_detailmhsbayar,wb,numeric,NO
dbo,keu_detailmhsbayar,disc,float,YES
dbo,keu_detailmhsbayar,twb,numeric,YES
dbo,keu_detailmhsbayar,tb,numeric,YES
dbo,keu_dispent,tahunakd,char,NO
dbo,keu_dispent,periode,char,NO
dbo,keu_dispent,nim,char,NO
dbo,keu_dispent,tanggalcomit,datetime,YES
dbo,keu_dispent,Jenis,char,YES
dbo,Keu_HonorKoreksi,Kelas,char,NO
dbo,Keu_HonorKoreksi,HonorSoal,numeric,YES
dbo,Keu_HonorKoreksi,HonorPeriksa,numeric,YES
dbo,Keu_HonorKoreksi,SP,numeric,YES
dbo,keu_itembayar,kditem,char,NO
dbo,keu_itembayar,itembayar,char,YES
dbo,keu_itembayar,jenis,char,YES
dbo,keu_itembayar,kelompok,varchar,YES
dbo,keu_itembayar,N_Akademik,char,YES
dbo,keu_jmlmk,Kode_Jp,char,NO
dbo,keu_jmlmk,ThAkademik,char,NO
dbo,keu_jmlmk,Periode,char,NO
dbo,keu_jmlmk,Nim,char,NO
dbo,keu_jmlmk,JmlMk,int,YES
dbo,keu_jmlmk,JmlSks,int,YES
dbo,keu_jmlmk,JmlUjianTambahan,int,YES
dbo,keu_kelompok,kelompok,varchar,NO
dbo,Keu_LByr,nim,char,NO
dbo,Keu_LByr,kditem,char,NO
dbo,Keu_LByr,jmlbayar,numeric,YES
dbo,Keu_LByr,Kode_jp,char,YES
dbo,Keu_LByr,ThMasuk,char,YES
dbo,Keu_LByr,PerMasuk,char,YES
dbo,Keu_LByr,Status_Akd,char,YES
dbo,Keu_LByr,wb,numeric,YES
dbo,Keu_LByr,faktor,char,YES
dbo,Keu_LByr,tahunakd,char,NO
dbo,Keu_LByr,periode,char,NO
dbo,Keu_LByr,type,char,NO
dbo,Keu_LByr,Nama_Mhs,varchar,YES
dbo,Keu_LByr,Prodi,varchar,YES
dbo,keu_mhsbayar,tahunakd,char,NO
dbo,keu_mhsbayar,periode,char,NO
dbo,keu_mhsbayar,nim,char,NO
dbo,keu_mhsbayar,wajibbayar,numeric,YES
dbo,keu_mhsbayar,totalbayar,numeric,YES
dbo,keu_MjmlMk,Kode_Jp,char,NO
dbo,keu_MjmlMk,ThAkademik,char,NO
dbo,keu_MjmlMk,Periode,char,NO
dbo,keu_MjmlMk,GUID,char,YES
dbo,keu_mkeluar,NoTransaksi,char,NO
dbo,keu_mkeluar,Tahunakd,char,YES
dbo,keu_mkeluar,Per,char,YES
dbo,keu_mkeluar,Kode_Fak,char,YES
dbo,keu_mkeluar,Tanggal,datetime,YES
dbo,keu_mkeluar,Total,numeric,YES
dbo,keu_mkeluar,Bank,char,YES
dbo,keu_mkeluar,Penerima,char,YES
dbo,keu_mkeluar,Keterangan,char,YES
dbo,keu_pejabat,NoKetua,char,YES
dbo,keu_pejabat,ketua,char,YES
dbo,keu_pejabat,NoSekertaris,char,YES
dbo,keu_pejabat,sekertaris,char,YES
dbo,keu_pejabat,NoBendahara,char,YES
dbo,keu_pejabat,bendahara,char,YES
dbo,keu_pejabat,NoBendaharaSe,char,YES
dbo,keu_pejabat,bendaharasek,char,YES
dbo,keu_pejabat,NoBAAK,char,YES
dbo,keu_pejabat,kaBAAK,char,YES
dbo,keu_potongan,tahunakd,char,NO
dbo,keu_potongan,periode,char,NO
dbo,keu_potongan,nim,char,NO
dbo,keu_potongan,kditem,char,NO
dbo,keu_potongan,potongan,float,YES
dbo,keu_potongan,keterangan,char,YES
dbo,keu_setwajibbyr,Kode_Jp,char,NO
dbo,keu_setwajibbyr,type,char,NO
dbo,keu_setwajibbyr,kditem,char,NO
dbo,keu_setwajibbyr,Kelas,char,NO
dbo,keu_setwajibbyr,TahunMasuk,char,NO
dbo,keu_setwajibbyr,periode,char,NO
dbo,keu_setwajibbyr,wb,numeric,YES
dbo,keu_setwajibbyr,faktor,char,YES
dbo,keu_tagihan,id_tagihan,bigint,NO
dbo,keu_tagihan,nim,varchar,YES
dbo,keu_tagihan,tgl_keluar_tagihan,datetime,YES
dbo,keu_tagihan,semester,varchar,YES
dbo,keu_tagihan,thn_ajaran,varchar,YES
dbo,keu_tagihan,jumlah_tagihan,numeric,YES
dbo,keu_tagihan,jenis_pembayaran,varchar,YES
dbo,keu_tagihan,jenis_tagihan,varchar,YES
dbo,keu_tagihan,PIN,varchar,YES
dbo,keu_tagihan,denda,numeric,YES
dbo,keu_tagihan,keterangan,varchar,YES
dbo,keu_tagihan,keterangan2,varchar,YES
dbo,keu_transaksi,NoTransaksi,int,NO
dbo,keu_transaksi,Kode_Fak,char,YES
dbo,keu_transaksi,DariUntuk,varchar,YES
dbo,keu_transaksi,kditem,char,NO
dbo,keu_transaksi,jumlah,numeric,YES
dbo,keu_transaksi,Tanggal,datetime,YES
dbo,keu_transaksi,Keterangan,varchar,YES
dbo,keu_transaksi,Operator,varchar,YES
dbo,keu_transaksimhs,IdTransaksi,int,NO
